date,series_name,value
2023-03-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",405.738374937169
2023-03-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.023111075561
2023-03-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.249907260545
2023-03-08,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",399.614877942589
2023-03-09,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",399.524159468595
2023-03-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",397.12011990776
2023-03-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",392.402759260083
2023-03-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",403.924005457293
2023-03-15,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",386.687495398475
2023-03-16,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.141087768444
2023-03-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",391.041982150177
2023-03-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",393.582099422003
2023-03-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.249907260545
2023-03-22,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",402.812704150869
2023-03-23,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",404.468316301256
2023-03-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",404.921908671225
2023-03-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",402.608587584383
2023-03-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",405.239423330203
2023-03-29,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",410.591813295836
2023-03-30,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",409.979463596378
2023-03-31,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",405.2847825672
2023-04-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",406.690918914103
2023-04-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",405.057986382215
2023-04-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",398.254100832682
2023-04-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.794222104046
2023-04-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.794222104046
2023-04-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.794218104508
2023-04-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",400.862256960003
2023-04-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",399.297363283611
2023-04-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",408.301171827493
2023-04-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",411.952590405742
2023-04-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",407.552744417044
2023-04-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",406.690918914103
2023-04-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",402.563228347386
2023-04-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",402.563232364578
2023-04-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",399.88703336457
2023-04-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",397.460314185237
2023-04-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",386.506058450488
2023-04-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.136894196307
2023-04-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",383.988620797161
2023-04-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",388.774020300332
2023-05-01,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",388.774024179921
2023-05-02,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",388.86474265482
2023-05-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",384.918485155597
2023-05-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.322524716432
2023-05-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",385.009203629591
2023-05-08,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",385.009203629591
2023-05-09,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.318331144295
2023-05-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",384.14737812665
2023-05-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",374.984812253278
2023-05-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.760112854362
2023-05-15,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.891996993216
2023-05-16,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",366.321197986873
2023-05-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",370.857125387357
2023-05-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",370.653005120075
2023-05-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",372.943650310035
2023-05-22,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.137664252816
2023-05-23,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",361.10488573223
2023-05-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",358.791564645389
2023-05-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",359.335879075176
2023-05-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",366.593357067101
2023-05-29,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",366.593353408854
2023-05-30,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",368.407722888729
2023-05-31,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",363.645006632881
2023-06-01,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",372.422019079365
2023-06-02,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.159962616731
2023-06-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",374.894093779284
2023-06-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",376.980622443043
2023-06-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.840347398014
2023-06-08,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.896194296475
2023-06-09,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.566095189964
2023-06-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.892000744254
2023-06-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",381.992814369297
2023-06-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",383.603071110674
2023-06-15,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",384.600974334564
2023-06-16,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",388.320431805426
2023-06-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.458606293884
2023-06-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",388.501868755224
2023-06-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",385.099925946509
2023-06-22,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",393.287268306149
2023-06-23,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",385.099925946509
2023-06-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.695886361684
2023-06-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.520739740217
2023-06-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.030175232713
2023-06-29,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",370.380853394136
2023-06-30,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",372.399339460641
2023-07-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.976428890822
2023-07-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.704273466125
2023-07-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",374.259068196071
2023-07-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.574486082108
2023-07-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",376.436311593649
2023-07-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.846641506805
2023-07-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.702176690015
2023-07-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.520739740217
2023-07-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.409053504214
2023-07-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",392.402763175883
2023-07-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",383.761828441748
2023-07-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",381.471186950547
2023-07-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.931069653373
2023-07-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.503965531334
2023-07-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.015497799941
2023-07-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.378371699537
2023-07-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.953364353609
2023-07-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.095732394288
2023-07-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.114218460792
2023-07-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",389.726568166361
2023-07-31,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",391.699694995416
2023-08-01,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",395.555230178626
2023-08-02,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",387.594684006233
2023-08-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",384.283459672417
2023-08-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",383.308236067252
2023-08-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",385.326722133757
2023-08-08,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.393049132309
2023-08-09,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",380.790798388804
2023-08-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.083536656115
2023-08-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.850835059025
2023-08-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.850835059025
2023-08-15,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",368.611843133605
2023-08-16,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",368.861318939577
2023-08-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",372.626135647888
2023-08-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",370.857125387357
2023-08-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.737436965402
2023-08-22,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.386758803979
2023-08-23,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.997011733437
2023-08-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.135186221896
2023-08-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",380.178448683235
2023-08-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",380.178448683235
2023-08-29,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.883613639813
2023-08-30,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",380.768118770079
2023-08-31,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.180545459345
2023-09-01,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",386.233906882747
2023-09-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",381.289750000748
2023-09-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.378371699537
2023-09-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",380.790798388804
2023-09-07,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.87351467775
2023-09-08,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.079728022384
2023-09-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",377.955846048208
2023-09-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.182642235456
2023-09-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",378.885710415923
2023-09-14,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",382.06085703739
2023-09-15,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",379.951652495987
2023-09-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",377.388855580089
2023-09-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.465281540704
2023-09-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",375.438408369759
2023-09-21,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.455182578642
2023-09-22,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",371.401436236751
2023-09-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.727338003339
2023-09-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",365.867609267908
2023-09-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",363.645006632881
2023-09-28,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.954134190587
2023-09-29,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",373.329203828356
2023-10-02,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.432502959917
2023-10-03,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",361.059530098258
2023-10-04,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",358.814244263887
2023-10-05,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",354.369042574452
2023-10-06,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",357.748305764442
2023-10-09,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",363.576967776707
2023-10-10,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",358.678170132158
2023-10-11,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",360.311102680341
2023-10-12,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",362.647103408992
2023-10-13,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",357.92974271424
2023-10-16,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",359.245160600277
2023-10-17,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",355.911256647736
2023-10-18,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",360.492536032772
2023-10-19,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",360.061623281302
2023-10-20,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",357.249350587495
2023-10-23,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",354.913349882155
2023-10-24,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",358.360651893919
2023-10-25,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",360.424497177277
2023-10-26,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",360.106982518299
2023-10-27,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",361.218283824723
2023-10-30,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.863412044767
2023-10-31,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",364.597546980991
2023-11-01,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",367.863415715688
2023-11-02,"Cotizaciones internacionales - Cobre (Londres, cUS$ por libras)",365.867605616904
