contractSymbol,option_type,expiration_date,strike,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,trade_date,mid_price,T,S_T,DF_T
AMZN260220P00145000,put,2026-02-20,145.0,0.13,0.2,33.0,1337,0.5117236328125,False,2025-12-22,0.165,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00150000,put,2026-02-20,150.0,0.18,0.25,52.0,1539,0.4931691308593751,False,2025-12-22,0.215,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00155000,put,2026-02-20,155.0,0.26,0.28,5.0,813,0.4672904833984375,False,2025-12-22,0.27,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00160000,put,2026-02-20,160.0,0.34,0.38,57.0,851,0.4555718505859375,False,2025-12-22,0.36,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00165000,put,2026-02-20,165.0,0.43,0.46,39.0,879,0.43555251953125,False,2025-12-22,0.445,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00170000,put,2026-02-20,170.0,0.55,0.59,70.0,3362,0.4204159521484375,False,2025-12-22,0.5700000000000001,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00175000,put,2026-02-20,175.0,0.69,0.71,60.0,4692,0.40039662109375,False,2025-12-22,0.7,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00180000,put,2026-02-20,180.0,0.89,0.93,253.0,6477,0.3874572973632812,False,2025-12-22,0.91,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00185000,put,2026-02-20,185.0,1.16,1.23,61.0,5954,0.375982802734375,False,2025-12-22,1.1949999999999998,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00190000,put,2026-02-20,190.0,1.53,1.58,161.0,7420,0.3624331335449219,False,2025-12-22,1.5550000000000002,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00195000,put,2026-02-20,195.0,2.04,2.09,168.0,13102,0.35242346801757807,False,2025-12-22,2.065,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00200000,put,2026-02-20,200.0,2.7,2.75,667.0,22044,0.3430241479492187,False,2025-12-22,2.725,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00205000,put,2026-02-20,205.0,3.55,3.65,3742.0,15859,0.33618827880859375,False,2025-12-22,3.5999999999999996,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00210000,put,2026-02-20,210.0,4.65,4.8,1583.0,12705,0.3303899969482421,False,2025-12-22,4.725,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00215000,put,2026-02-20,215.0,6.05,6.2,500.0,7030,0.3242255078124999,False,2025-12-22,6.125,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00220000,put,2026-02-20,220.0,7.75,7.9,393.0,8554,0.31842722595214834,False,2025-12-22,7.825,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00225000,put,2026-02-20,225.0,9.7,9.95,544.0,11748,0.31354446228027344,False,2025-12-22,9.825,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00230000,put,2026-02-20,230.0,12.1,12.3,403.0,8889,0.3078072149658203,True,2025-12-22,12.2,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00235000,put,2026-02-20,235.0,14.8,15.0,160.0,4472,0.3023751403808594,True,2025-12-22,14.9,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00240000,put,2026-02-20,240.0,17.8,18.05,103.0,2972,0.2971261694335937,True,2025-12-22,17.925,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00245000,put,2026-02-20,245.0,21.15,21.35,126.0,2418,0.28955788574218744,True,2025-12-22,21.25,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00250000,put,2026-02-20,250.0,24.65,25.0,5.0,1585,0.28278305114746094,True,2025-12-22,24.825,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00255000,put,2026-02-20,255.0,28.5,28.95,22.0,1715,0.2763133892822265,True,2025-12-22,28.725,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00260000,put,2026-02-20,260.0,32.7,33.3,166.0,2724,0.27686270019531245,True,2025-12-22,33.0,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00265000,put,2026-02-20,265.0,37.0,37.5,1.0,304,0.2580640600585938,True,2025-12-22,37.25,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00270000,put,2026-02-20,270.0,41.55,42.1,6.0,283,0.24927508544921873,True,2025-12-22,41.825,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00275000,put,2026-02-20,275.0,45.2,47.5,3.0,614,0.3045723840332031,True,2025-12-22,46.35,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00280000,put,2026-02-20,280.0,50.15,52.55,2.0,29,0.33045103149414057,True,2025-12-22,51.349999999999994,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00285000,put,2026-02-20,285.0,55.1,57.75,1.0,2,0.36694968994140625,True,2025-12-22,56.425,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00290000,put,2026-02-20,290.0,60.15,62.3,12.0,0,0.3508365698242187,True,2025-12-22,61.224999999999994,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00295000,put,2026-02-20,295.0,65.1,67.55,4.0,0,0.39282833740234374,True,2025-12-22,66.32499999999999,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00300000,put,2026-02-20,300.0,70.15,72.55,1.0,0,0.4124814611816406,True,2025-12-22,71.35,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00305000,put,2026-02-20,305.0,75.1,77.55,3.0,0,0.43164630859375,True,2025-12-22,76.32499999999999,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00310000,put,2026-02-20,310.0,80.15,82.55,1.0,0,0.450200810546875,True,2025-12-22,81.35,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00315000,put,2026-02-20,315.0,85.1,87.65,1.0,0,0.47730014892578126,True,2025-12-22,86.375,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00320000,put,2026-02-20,320.0,90.15,92.55,1.0,0,0.4858449853515625,True,2025-12-22,91.35,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00325000,put,2026-02-20,325.0,95.1,97.35,4.0,0,0.4821829125976563,True,2025-12-22,96.225,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00330000,put,2026-02-20,330.0,100.15,102.55,5.0,0,0.5199022619628906,True,2025-12-22,101.35,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00335000,put,2026-02-20,335.0,105.1,107.35,1.0,0,0.5144091528320311,True,2025-12-22,106.225,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00340000,put,2026-02-20,340.0,108.55,112.3,,0,0.5241746801757812,True,2025-12-22,110.425,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00350000,put,2026-02-20,350.0,113.6,117.4,1.0,0,1.0000000000000003e-05,True,2025-12-22,115.5,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00360000,put,2026-02-20,360.0,130.15,132.55,1.0,0,0.6135292553710938,True,2025-12-22,131.35000000000002,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260220P00370000,put,2026-02-20,370.0,140.15,142.55,,0,0.6423375610351563,True,2025-12-22,141.35000000000002,0.1643835616438356,230.23199881902704,1.0019242524726626
AMZN260320C00085000,call,2026-03-20,85.0,143.0,146.4,1.0,229,1.1496624548339844,True,2025-12-22,144.7,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00090000,call,2026-03-20,90.0,138.05,141.45,10.0,139,1.0971724829101563,True,2025-12-22,139.75,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00095000,call,2026-03-20,95.0,133.65,136.25,8.0,134,1.0688523120117188,True,2025-12-22,134.95,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00100000,call,2026-03-20,100.0,128.7,131.25,285.0,449,1.0161182006835938,True,2025-12-22,129.975,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00105000,call,2026-03-20,105.0,123.45,126.4,3.0,44,0.9562992651367187,True,2025-12-22,124.92500000000001,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00110000,call,2026-03-20,110.0,118.85,121.45,1.0,48,0.932739930419922,True,2025-12-22,120.15,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00115000,call,2026-03-20,115.0,113.9,116.55,3.0,68,0.8913585083007811,True,2025-12-22,115.225,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00120000,call,2026-03-20,120.0,109.0,111.6,1.0,242,0.8513198461914062,True,2025-12-22,110.3,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00125000,call,2026-03-20,125.0,104.05,106.65,1.0,1237,0.8098163549804687,True,2025-12-22,105.35,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00130000,call,2026-03-20,130.0,99.15,101.8,1.0,231,0.7762473547363282,True,2025-12-22,100.475,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00135000,call,2026-03-20,135.0,94.25,96.9,1.0,122,0.7409693872070311,True,2025-12-22,95.575,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00140000,call,2026-03-20,140.0,89.2,92.25,1.0,197,0.709963837890625,True,2025-12-22,90.725,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00145000,call,2026-03-20,145.0,84.45,87.1,4.0,167,0.6718782812500002,True,2025-12-22,85.775,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00150000,call,2026-03-20,150.0,79.65,82.0,16.0,2495,0.6345251391601563,True,2025-12-22,80.825,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00155000,call,2026-03-20,155.0,74.75,77.4,6.0,324,0.6107216662597659,True,2025-12-22,76.075,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00160000,call,2026-03-20,160.0,70.0,72.2,1.0,1907,0.5727581787109376,True,2025-12-22,71.1,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00165000,call,2026-03-20,165.0,65.15,67.35,2.0,3551,0.5424850439453126,True,2025-12-22,66.25,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00170000,call,2026-03-20,170.0,60.7,61.8,4.0,903,0.5042774182128906,True,2025-12-22,61.25,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00175000,call,2026-03-20,175.0,56.0,58.3,18.0,847,0.5092822509765625,True,2025-12-22,57.15,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00180000,call,2026-03-20,180.0,51.6,52.3,258.0,2168,0.47662876892089845,True,2025-12-22,51.95,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00185000,call,2026-03-20,185.0,47.05,47.8,1.0,1036,0.4574639215087891,True,2025-12-22,47.425,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00190000,call,2026-03-20,190.0,42.7,43.35,5.0,1984,0.43774976318359377,True,2025-12-22,43.025000000000006,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00195000,call,2026-03-20,195.0,38.5,39.05,6.0,1799,0.4206600903320313,True,2025-12-22,38.775,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00200000,call,2026-03-20,200.0,34.45,34.8,63.0,4449,0.40210558837890625,True,2025-12-22,34.625,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00205000,call,2026-03-20,205.0,30.55,30.95,25.0,1485,0.3916686810302734,True,2025-12-22,30.75,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00210000,call,2026-03-20,210.0,26.8,27.15,129.0,6044,0.3782410809326171,True,2025-12-22,26.975,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00215000,call,2026-03-20,215.0,23.35,23.7,47.0,3560,0.3692079681396484,True,2025-12-22,23.525,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00220000,call,2026-03-20,220.0,20.2,20.5,389.0,6626,0.3611514080810546,True,2025-12-22,20.35,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00225000,call,2026-03-20,225.0,17.25,17.55,284.0,5786,0.35361364166259757,True,2025-12-22,17.4,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00230000,call,2026-03-20,230.0,14.65,14.8,1340.0,11648,0.3452213916015625,False,2025-12-22,14.725000000000001,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00235000,call,2026-03-20,235.0,12.25,12.45,523.0,5255,0.3402470761108398,False,2025-12-22,12.35,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00240000,call,2026-03-20,240.0,10.2,10.7,1559.0,8245,0.343207251586914,False,2025-12-22,10.45,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00245000,call,2026-03-20,245.0,8.4,8.6,361.0,5341,0.3327703442382813,False,2025-12-22,8.5,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00250000,call,2026-03-20,250.0,6.85,7.0,1484.0,17726,0.3283758569335937,False,2025-12-22,6.925,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00255000,call,2026-03-20,255.0,5.55,5.9,584.0,6347,0.33136654968261714,False,2025-12-22,5.725,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00260000,call,2026-03-20,260.0,4.5,4.6,2111.0,12365,0.3238593005371093,False,2025-12-22,4.55,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00265000,call,2026-03-20,265.0,3.6,3.7,743.0,4310,0.3225165405273437,False,2025-12-22,3.6500000000000004,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00270000,call,2026-03-20,270.0,2.88,2.93,747.0,7693,0.32044136596679684,False,2025-12-22,2.9050000000000002,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00275000,call,2026-03-20,275.0,2.3,2.34,364.0,5202,0.3200751586914062,False,2025-12-22,2.32,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00280000,call,2026-03-20,280.0,1.83,1.88,176.0,8830,0.32080757324218745,False,2025-12-22,1.855,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00285000,call,2026-03-20,285.0,1.47,1.5,122.0,2007,0.32129584960937496,False,2025-12-22,1.4849999999999999,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00290000,call,2026-03-20,290.0,1.17,1.21,55.0,6316,0.3228827478027343,False,2025-12-22,1.19,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00295000,call,2026-03-20,295.0,0.93,0.97,37.0,1838,0.3242255078124999,False,2025-12-22,0.95,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00300000,call,2026-03-20,300.0,0.75,0.78,726.0,19095,0.32581240600585937,False,2025-12-22,0.765,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00305000,call,2026-03-20,305.0,0.6,0.63,3.0,1518,0.32776551147460936,False,2025-12-22,0.615,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00310000,call,2026-03-20,310.0,0.48,0.51,18.0,2805,0.3298406860351562,False,2025-12-22,0.495,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00315000,call,2026-03-20,315.0,0.39,0.42,4.0,1184,0.3327703442382813,False,2025-12-22,0.405,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00320000,call,2026-03-20,320.0,0.3,0.34,205.0,1117,0.3347234497070312,False,2025-12-22,0.32,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00325000,call,2026-03-20,325.0,0.24,0.28,11.0,1663,0.33740896972656254,False,2025-12-22,0.26,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00330000,call,2026-03-20,330.0,0.19,0.22,110.0,2164,0.33789724609375,False,2025-12-22,0.20500000000000002,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00335000,call,2026-03-20,335.0,0.15,0.19,11.0,394,0.34278000976562495,False,2025-12-22,0.16999999999999998,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00340000,call,2026-03-20,340.0,0.12,0.16,6.0,5812,0.34570966796874997,False,2025-12-22,0.14,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00345000,call,2026-03-20,345.0,0.1,0.13,28.0,257,0.34766277343749996,False,2025-12-22,0.115,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00350000,call,2026-03-20,350.0,0.1,0.12,22.0,2775,0.3544986425781249,False,2025-12-22,0.11,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00355000,call,2026-03-20,355.0,0.07,0.1,400.0,849,0.3569400244140625,False,2025-12-22,0.085,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00360000,call,2026-03-20,360.0,0.05,0.09,23.0,4157,0.362311064453125,False,2025-12-22,0.07,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320C00370000,call,2026-03-20,370.0,0.05,0.06,33.0,3084,0.36524072265625,False,2025-12-22,0.055,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00085000,put,2026-03-20,85.0,0.0,0.06,10.0,701,0.70312796875,False,2025-12-22,0.03,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00090000,put,2026-03-20,90.0,0.02,0.24,4.0,116,0.773439765625,False,2025-12-22,0.13,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00095000,put,2026-03-20,95.0,0.01,0.25,2.0,471,0.7304714453125,False,2025-12-22,0.13,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00100000,put,2026-03-20,100.0,0.05,0.09,2.0,324,0.6445348046875,False,2025-12-22,0.07,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00105000,put,2026-03-20,105.0,0.05,0.1,5.0,685,0.6132851171875001,False,2025-12-22,0.07500000000000001,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00110000,put,2026-03-20,110.0,0.05,0.1,11.0,1083,0.57812921875,False,2025-12-22,0.07500000000000001,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00115000,put,2026-03-20,115.0,0.04,0.12,8.0,316,0.5498091894531252,False,2025-12-22,0.08,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00120000,put,2026-03-20,120.0,0.1,0.21,123.0,2151,0.56055126953125,False,2025-12-22,0.155,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00125000,put,2026-03-20,125.0,0.12,0.2,100.0,1480,0.5302781347656251,False,2025-12-22,0.16,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00130000,put,2026-03-20,130.0,0.16,0.2,1.0,1988,0.506840869140625,False,2025-12-22,0.18,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00135000,put,2026-03-20,135.0,0.19,0.25,20.0,985,0.49805189453125004,False,2025-12-22,0.22,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00140000,put,2026-03-20,140.0,0.26,0.3,5.0,2344,0.47998566894531247,False,2025-12-22,0.28,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00145000,put,2026-03-20,145.0,0.32,0.38,35.0,3734,0.46631393066406257,False,2025-12-22,0.35,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00150000,put,2026-03-20,150.0,0.42,0.45,179.0,5743,0.44824770507812495,False,2025-12-22,0.435,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00155000,put,2026-03-20,155.0,0.52,0.57,85.0,5269,0.43555251953125,False,2025-12-22,0.5449999999999999,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00160000,put,2026-03-20,160.0,0.64,0.67,57.0,11270,0.4172421557617187,False,2025-12-22,0.655,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00165000,put,2026-03-20,165.0,0.79,0.83,19.0,5618,0.4035704174804688,False,2025-12-22,0.81,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00170000,put,2026-03-20,170.0,0.99,1.03,312.0,8910,0.39038695556640624,False,2025-12-22,1.01,0.2410958904109589,230.9866242754717,1.004222640991127
AMZN260320P00175000,put,2026-03-20,175.0,1.23,1.29,312.0,6326,0.37842418457031246,False,2025-12-22,1.26,0.2410958904109589,230.9866242754717,1.004222640991127
